# gamble_id, class_id, h_ret, h_prob, m_ret, m_prob, l_ret, l_prob
113, 171 
113, 170 
113, 169 
113, 175 
113, 173 
113, 172 
113, 163 
113, 160 
113, 167 
113, 166 
113, 165 
113, 164 
113, 186 
113, 190 
113, 189 
113, 112 
113, 127 
113, 179 
113, 126 
113, 176 
113, 125 
113, 123 
113, 183 
113, 122 
113, 180 
112, 139 
112, 138 
112, 140 
112, 143 
112, 142 
112, 129 
112, 130 
112, 193 
112, 133 
112, 192 
112, 195 
112, 135 
112, 194 
112, 134 
112, 155 
112, 158 
112, 159 
112, 145 
112, 146 
112, 147 
112, 148 
112, 151 
112, 170 
112, 169 
112, 175 
112, 173 
112, 162 
112, 161 
112, 167 
112, 166 
112, 165 
112, 164 
112, 190 
112, 191 
112, 188 
112, 189 
112, 127 
112, 179 
112, 126 
112, 176 
112, 125 
112, 177 
112, 182 
112, 123 
112, 180 
112, 121 
112, 120 
127, 137 
127, 136 
127, 139 
127, 138 
127, 140 
127, 143 
127, 131 
127, 130 
127, 133 
127, 134 
127, 155 
127, 156 
127, 157 
127, 159 
127, 145 
127, 146 
127, 147 
127, 148 
127, 149 
127, 150 
127, 151 
127, 168 
127, 175 
127, 174 
127, 172 
127, 163 
127, 162 
127, 161 
127, 160 
127, 165 
127, 186 
127, 184 
127, 185 
127, 190 
127, 191 
127, 188 
127, 189 
127, 178 
127, 179 
127, 176 
127, 177 
127, 182 
127, 183 
127, 180 
127, 195 
127, 194 
127, 125 
127, 122 
127, 120 
126, 137 
126, 138 
126, 140 
126, 143 
126, 129 
126, 130 
126, 133 
126, 132 
126, 135 
126, 134 
126, 152 
126, 156 
126, 158 
126, 145 
126, 146 
126, 147 
126, 148 
126, 149 
126, 150 
126, 170 
126, 169 
126, 175 
126, 174 
126, 173 
126, 172 
126, 163 
126, 160 
126, 167 
126, 164 
126, 186 
126, 187 
126, 184 
126, 185 
126, 190 
126, 191 
126, 188 
126, 189 
126, 178 
126, 179 
126, 177 
126, 182 
126, 180 
126, 181 
126, 192 
126, 194 
126, 125 
126, 124 
126, 122 
126, 121 
126, 120 
125, 136 
125, 138 
125, 141 
125, 140 
125, 143 
125, 142 
125, 128 
125, 131 
125, 133 
125, 132 
125, 195 
125, 135 
125, 194 
125, 152 
125, 154 
125, 156 
125, 157 
125, 158 
125, 148 
125, 149 
125, 150 
125, 151 
125, 171 
125, 169 
125, 174 
125, 172 
125, 163 
125, 167 
125, 166 
125, 164 
125, 186 
125, 187 
125, 190 
125, 189 
125, 178 
125, 179 
125, 176 
125, 177 
125, 123 
125, 183 
125, 122 
125, 121 
124, 137 
124, 136 
124, 139 
124, 138 
124, 140 
124, 142 
124, 129 
124, 128 
124, 130 
124, 193 
124, 195 
124, 135 
124, 194 
124, 152 
124, 153 
124, 154 
124, 155 
124, 157 
124, 158 
124, 159 
124, 144 
124, 146 
124, 149 
124, 150 
124, 169 
124, 168 
124, 175 
124, 163 
124, 160 
124, 166 
124, 164 
124, 190 
124, 188 
124, 189 
124, 178 
124, 179 
124, 177 
124, 182 
124, 123 
124, 183 
124, 122 
124, 180 
124, 121 
124, 120 
123, 136 
123, 139 
123, 138 
123, 143 
123, 142 
123, 129 
123, 128 
123, 131 
123, 193 
123, 192 
123, 132 
123, 195 
123, 135 
123, 134 
123, 152 
123, 153 
123, 154 
123, 156 
123, 158 
123, 159 
123, 144 
123, 145 
123, 147 
123, 148 
123, 149 
123, 151 
123, 171 
123, 170 
123, 168 
123, 175 
123, 174 
123, 173 
123, 163 
123, 162 
123, 166 
123, 164 
123, 184 
123, 185 
123, 191 
123, 189 
123, 178 
123, 176 
123, 182 
123, 183 
123, 180 
123, 121 
123, 181 
122, 137 
122, 142 
122, 129 
122, 128 
122, 130 
122, 193 
122, 192 
122, 132 
122, 195 
122, 135 
122, 134 
122, 152 
122, 153 
122, 154 
122, 155 
122, 156 
122, 159 
122, 145 
122, 146 
122, 147 
122, 148 
122, 149 
122, 171 
122, 170 
122, 169 
122, 168 
122, 175 
122, 173 
122, 160 
122, 167 
122, 165 
122, 164 
122, 186 
122, 184 
122, 185 
122, 188 
122, 189 
122, 176 
122, 177 
122, 182 
122, 183 
122, 180 
121, 139 
121, 141 
121, 140 
121, 143 
121, 142 
121, 130 
121, 193 
121, 132 
121, 195 
121, 194 
121, 134 
121, 154 
121, 155 
121, 158 
121, 159 
121, 145 
121, 147 
121, 148 
121, 149 
121, 151 
121, 171 
121, 173 
121, 161 
121, 160 
121, 164 
121, 184 
121, 185 
121, 190 
121, 189 
121, 176 
121, 177 
121, 183 
121, 180 
121, 181 
121, 120 
120, 136 
120, 139 
120, 138 
120, 141 
120, 143 
120, 131 
120, 130 
120, 133 
120, 132 
120, 135 
120, 152 
120, 153 
120, 154 
120, 155 
120, 156 
120, 157 
120, 158 
120, 159 
120, 144 
120, 145 
120, 148 
120, 149 
120, 151 
120, 171 
120, 170 
120, 168 
120, 175 
120, 174 
120, 173 
120, 172 
120, 163 
120, 167 
120, 166 
120, 186 
120, 187 
120, 184 
120, 185 
120, 190 
120, 191 
120, 188 
120, 178 
120, 176 
120, 182 
120, 180 
120, 181 
120, 193 
120, 192 
120, 195 
120, 194 
137, 141 
137, 140 
137, 143 
137, 142 
137, 129 
137, 128 
137, 131 
137, 193 
137, 133 
137, 192 
137, 195 
137, 135 
137, 194 
137, 134 
137, 153 
137, 154 
137, 155 
137, 156 
137, 157 
137, 158 
137, 145 
137, 146 
137, 147 
137, 148 
137, 151 
137, 171 
137, 170 
137, 168 
137, 174 
137, 173 
137, 163 
137, 161 
137, 160 
137, 167 
137, 166 
137, 165 
137, 164 
137, 186 
137, 184 
137, 185 
137, 190 
137, 191 
137, 176 
137, 177 
137, 183 
137, 180 
137, 181 
136, 138 
136, 141 
136, 140 
136, 143 
136, 131 
136, 133 
136, 132 
136, 195 
136, 135 
136, 134 
136, 153 
136, 156 
136, 157 
136, 146 
136, 147 
136, 148 
136, 149 
136, 150 
136, 171 
136, 170 
136, 169 
136, 168 
136, 175 
136, 174 
136, 173 
136, 172 
136, 162 
136, 160 
136, 166 
136, 164 
136, 190 
136, 191 
136, 188 
136, 189 
136, 178 
136, 179 
136, 176 
136, 177 
136, 183 
136, 180 
136, 181 
139, 138 
139, 141 
139, 140 
139, 142 
139, 128 
139, 131 
139, 130 
139, 193 
139, 192 
139, 195 
139, 194 
139, 152 
139, 153 
139, 154 
139, 155 
139, 157 
139, 159 
139, 144 
139, 146 
139, 147 
139, 148 
139, 171 
139, 169 
139, 168 
139, 175 
139, 174 
139, 172 
139, 163 
139, 162 
139, 161 
139, 165 
139, 164 
139, 186 
139, 187 
139, 190 
139, 191 
139, 189 
139, 178 
139, 176 
139, 182 
139, 180 
139, 181 
138, 141 
138, 129 
138, 131 
138, 132 
138, 135 
138, 194 
138, 134 
138, 152 
138, 153 
138, 154 
138, 156 
138, 157 
138, 158 
138, 145 
138, 146 
138, 147 
138, 148 
138, 149 
138, 151 
138, 171 
138, 169 
138, 168 
138, 175 
138, 173 
138, 162 
138, 161 
138, 160 
138, 167 
138, 166 
138, 165 
138, 186 
138, 187 
138, 185 
138, 190 
138, 191 
138, 188 
138, 189 
138, 178 
138, 177 
138, 183 
138, 181 
141, 140 
141, 143 
141, 142 
141, 128 
141, 131 
141, 130 
141, 193 
141, 133 
141, 132 
141, 195 
141, 135 
141, 194 
141, 153 
141, 155 
141, 147 
141, 148 
141, 149 
141, 150 
141, 171 
141, 170 
141, 169 
141, 168 
141, 173 
141, 172 
141, 163 
141, 162 
141, 161 
141, 160 
141, 167 
141, 166 
141, 165 
141, 164 
141, 184 
141, 190 
141, 188 
141, 189 
141, 178 
141, 177 
141, 183 
141, 180 
140, 142 
140, 128 
140, 193 
140, 192 
140, 195 
140, 194 
140, 134 
140, 152 
140, 154 
140, 155 
140, 156 
140, 157 
140, 144 
140, 145 
140, 147 
140, 148 
140, 149 
140, 151 
140, 171 
140, 170 
140, 173 
140, 163 
140, 162 
140, 161 
140, 167 
140, 166 
140, 165 
140, 164 
140, 186 
140, 184 
140, 191 
140, 188 
140, 178 
140, 179 
140, 182 
140, 183 
140, 180 
143, 142 
143, 130 
143, 133 
143, 192 
143, 194 
143, 134 
143, 152 
143, 153 
143, 154 
143, 156 
143, 157 
143, 158 
143, 159 
143, 147 
143, 148 
143, 170 
143, 169 
143, 174 
143, 173 
143, 163 
143, 162 
143, 161 
143, 165 
143, 164 
143, 186 
143, 187 
143, 184 
143, 190 
143, 188 
143, 189 
143, 178 
143, 179 
143, 177 
143, 183 
143, 181 
142, 129 
142, 130 
142, 192 
142, 132 
142, 195 
142, 152 
142, 153 
142, 156 
142, 157 
142, 159 
142, 144 
142, 145 
142, 146 
142, 149 
142, 170 
142, 168 
142, 175 
142, 173 
142, 172 
142, 161 
142, 167 
142, 166 
142, 165 
142, 164 
142, 187 
142, 184 
142, 185 
142, 190 
142, 188 
142, 189 
142, 178 
142, 181 
129, 128 
129, 130 
129, 133 
129, 192 
129, 194 
129, 152 
129, 155 
129, 156 
129, 158 
129, 159 
129, 146 
129, 147 
129, 148 
129, 149 
129, 170 
129, 169 
129, 175 
129, 174 
129, 162 
129, 161 
129, 160 
129, 167 
129, 166 
129, 165 
129, 186 
129, 187 
129, 190 
129, 191 
129, 188 
129, 189 
129, 178 
129, 179 
129, 176 
129, 177 
129, 180 
129, 181 
128, 131 
128, 130 
128, 192 
128, 132 
128, 195 
128, 194 
128, 134 
128, 152 
128, 154 
128, 155 
128, 156 
128, 158 
128, 159 
128, 144 
128, 145 
128, 146 
128, 147 
128, 149 
128, 170 
128, 169 
128, 168 
128, 174 
128, 173 
128, 163 
128, 162 
128, 161 
128, 160 
128, 167 
128, 166 
128, 165 
128, 187 
128, 185 
128, 190 
128, 189 
128, 178 
128, 179 
128, 176 
128, 177 
128, 182 
128, 180 
128, 181 
131, 193 
131, 133 
131, 192 
131, 132 
131, 135 
131, 194 
131, 134 
131, 152 
131, 153 
131, 157 
131, 158 
131, 159 
131, 144 
131, 145 
131, 147 
131, 150 
131, 151 
131, 171 
131, 175 
131, 173 
131, 172 
131, 163 
131, 161 
131, 160 
131, 167 
131, 166 
131, 165 
131, 164 
131, 184 
131, 188 
131, 189 
131, 179 
131, 177 
131, 182 
131, 183 
131, 180 
130, 133 
130, 192 
130, 132 
130, 195 
130, 194 
130, 134 
130, 152 
130, 154 
130, 155 
130, 156 
130, 158 
130, 144 
130, 147 
130, 150 
130, 151 
130, 171 
130, 170 
130, 168 
130, 175 
130, 174 
130, 173 
130, 172 
130, 163 
130, 161 
130, 167 
130, 166 
130, 165 
130, 164 
130, 187 
130, 184 
130, 185 
130, 190 
130, 188 
130, 189 
130, 178 
130, 176 
130, 177 
130, 182 
130, 180 
130, 181 
133, 192 
133, 132 
133, 195 
133, 153 
133, 154 
133, 155 
133, 158 
133, 144 
133, 145 
133, 147 
133, 149 
133, 151 
133, 171 
133, 170 
133, 174 
133, 173 
133, 163 
133, 162 
133, 161 
133, 167 
133, 165 
133, 164 
133, 186 
133, 184 
133, 185 
133, 189 
133, 176 
133, 180 
133, 181 
132, 192 
132, 135 
132, 134 
132, 156 
132, 157 
132, 159 
132, 144 
132, 145 
132, 146 
132, 147 
132, 148 
132, 150 
132, 171 
132, 170 
132, 168 
132, 175 
132, 174 
132, 172 
132, 162 
132, 161 
132, 166 
132, 165 
132, 187 
132, 184 
132, 185 
132, 190 
132, 191 
132, 188 
132, 189 
132, 178 
132, 176 
132, 177 
132, 182 
132, 183 
132, 180 
135, 193 
135, 195 
135, 194 
135, 134 
135, 152 
135, 153 
135, 154 
135, 157 
135, 159 
135, 144 
135, 145 
135, 147 
135, 149 
135, 150 
135, 151 
135, 170 
135, 168 
135, 175 
135, 174 
135, 173 
135, 163 
135, 162 
135, 161 
135, 167 
135, 165 
135, 184 
135, 185 
135, 190 
135, 178 
135, 179 
135, 176 
135, 177 
135, 182 
135, 183 
135, 180 
135, 181 
134, 193 
134, 192 
134, 194 
134, 153 
134, 154 
134, 155 
134, 156 
134, 157 
134, 158 
134, 144 
134, 146 
134, 147 
134, 148 
134, 149 
134, 150 
134, 171 
134, 170 
134, 169 
134, 163 
134, 160 
134, 167 
134, 165 
134, 164 
134, 187 
134, 190 
134, 191 
134, 188 
134, 179 
134, 177 
134, 182 
134, 183 
134, 181 
152, 192 
152, 194 
152, 154 
152, 156 
152, 157 
152, 159 
152, 145 
152, 147 
152, 148 
152, 149 
152, 150 
152, 151 
152, 169 
152, 168 
152, 174 
152, 160 
152, 167 
152, 166 
152, 165 
152, 164 
152, 187 
152, 184 
152, 185 
152, 190 
152, 191 
152, 178 
152, 179 
152, 177 
152, 183 
153, 193 
153, 192 
153, 195 
153, 154 
153, 155 
153, 156 
153, 158 
153, 144 
153, 145 
153, 148 
153, 149 
153, 150 
153, 151 
153, 171 
153, 169 
153, 168 
153, 174 
153, 163 
153, 162 
153, 165 
153, 164 
153, 184 
153, 185 
153, 191 
153, 188 
153, 178 
153, 179 
153, 176 
153, 183 
153, 181 
154, 193 
154, 195 
154, 155 
154, 156 
154, 158 
154, 159 
154, 144 
154, 145 
154, 146 
154, 147 
154, 148 
154, 149 
154, 151 
154, 171 
154, 169 
154, 168 
154, 175 
154, 174 
154, 173 
154, 172 
154, 163 
154, 161 
154, 167 
154, 165 
154, 184 
154, 185 
154, 190 
154, 179 
154, 177 
154, 181 
155, 192 
155, 194 
155, 157 
155, 158 
155, 159 
155, 145 
155, 146 
155, 148 
155, 151 
155, 171 
155, 170 
155, 169 
155, 175 
155, 174 
155, 172 
155, 163 
155, 161 
155, 160 
155, 166 
155, 164 
155, 186 
155, 187 
155, 184 
155, 185 
155, 190 
155, 191 
155, 189 
155, 178 
155, 179 
155, 177 
155, 182 
155, 180 
156, 192 
156, 157 
156, 158 
156, 159 
156, 144 
156, 146 
156, 149 
156, 150 
156, 151 
156, 171 
156, 170 
156, 169 
156, 168 
156, 175 
156, 174 
156, 173 
156, 161 
156, 160 
156, 167 
156, 166 
156, 164 
156, 187 
156, 184 
156, 185 
156, 191 
156, 188 
156, 178 
156, 179 
156, 176 
156, 177 
156, 181 
157, 192 
157, 145 
157, 146 
157, 147 
157, 148 
157, 151 
157, 171 
157, 170 
157, 169 
157, 175 
157, 174 
157, 173 
157, 172 
157, 163 
157, 162 
157, 161 
157, 160 
157, 167 
157, 166 
157, 164 
157, 186 
157, 187 
157, 184 
157, 185 
157, 191 
157, 189 
157, 178 
157, 179 
157, 176 
157, 177 
157, 181 
158, 193 
158, 192 
158, 195 
158, 194 
158, 159 
158, 144 
158, 148 
158, 149 
158, 151 
158, 171 
158, 169 
158, 168 
158, 175 
158, 174 
158, 173 
158, 163 
158, 161 
158, 160 
158, 167 
158, 166 
158, 165 
158, 164 
158, 184 
158, 191 
158, 188 
158, 189 
158, 178 
158, 179 
158, 176 
158, 177 
158, 182 
158, 183 
158, 181 
159, 193 
159, 192 
159, 194 
159, 145 
159, 148 
159, 150 
159, 151 
159, 169 
159, 175 
159, 173 
159, 172 
159, 163 
159, 161 
159, 160 
159, 167 
159, 166 
159, 186 
159, 184 
159, 185 
159, 190 
159, 191 
159, 189 
159, 179 
159, 176 
159, 177 
159, 182 
159, 183 
159, 180 
159, 181 
144, 193 
144, 195 
144, 145 
144, 146 
144, 147 
144, 148 
144, 149 
144, 150 
144, 171 
144, 169 
144, 175 
144, 174 
144, 161 
144, 160 
144, 166 
144, 184 
144, 191 
144, 188 
144, 189 
144, 178 
144, 176 
144, 182 
144, 183 
144, 180 
144, 181 
145, 193 
145, 194 
145, 146 
145, 147 
145, 148 
145, 149 
145, 150 
145, 151 
145, 170 
145, 168 
145, 173 
145, 172 
145, 163 
145, 162 
145, 167 
145, 166 
145, 186 
145, 184 
145, 185 
145, 190 
145, 191 
145, 188 
145, 178 
145, 179 
145, 177 
145, 182 
145, 183 
145, 180 
145, 181 
146, 193 
146, 195 
146, 147 
146, 148 
146, 149 
146, 150 
146, 151 
146, 171 
146, 170 
146, 169 
146, 168 
146, 173 
146, 172 
146, 162 
146, 166 
146, 164 
146, 186 
146, 185 
146, 188 
146, 178 
146, 176 
146, 177 
146, 182 
146, 183 
146, 180 
147, 193 
147, 192 
147, 195 
147, 194 
147, 149 
147, 150 
147, 171 
147, 170 
147, 169 
147, 168 
147, 175 
147, 174 
147, 173 
147, 172 
147, 163 
147, 162 
147, 160 
147, 167 
147, 164 
147, 186 
147, 185 
147, 190 
147, 191 
147, 188 
147, 178 
147, 179 
147, 182 
147, 183 
147, 180 
147, 181 
148, 169 
148, 168 
148, 173 
148, 163 
148, 162 
148, 160 
148, 192 
148, 165 
148, 194 
148, 164 
148, 186 
148, 190 
148, 191 
148, 188 
148, 178 
148, 179 
148, 177 
148, 182 
148, 183 
148, 149 
148, 180 
148, 150 
148, 181 
148, 151 
149, 194 
149, 150 
149, 170 
149, 169 
149, 175 
149, 173 
149, 172 
149, 163 
149, 162 
149, 160 
149, 167 
149, 165 
149, 164 
149, 186 
149, 187 
149, 184 
149, 190 
149, 191 
149, 178 
149, 179 
149, 176 
149, 182 
149, 183 
149, 180 
149, 181 
150, 193 
150, 192 
150, 194 
150, 151 
150, 171 
150, 168 
150, 173 
150, 162 
150, 160 
150, 166 
150, 165 
150, 186 
150, 187 
150, 184 
150, 190 
150, 191 
150, 188 
150, 189 
150, 178 
150, 179 
150, 176 
150, 182 
150, 183 
150, 180 
150, 181 
151, 171 
151, 168 
151, 175 
151, 174 
151, 172 
151, 163 
151, 162 
151, 160 
151, 192 
151, 195 
151, 165 
151, 194 
151, 164 
151, 186 
151, 187 
151, 184 
151, 190 
151, 191 
151, 189 
151, 178 
151, 179 
151, 176 
151, 182 
151, 180 
171, 174 
171, 173 
171, 163 
171, 162 
171, 160 
171, 193 
171, 167 
171, 192 
171, 166 
171, 195 
171, 165 
171, 194 
171, 164 
171, 186 
171, 187 
171, 191 
171, 188 
171, 189 
171, 178 
171, 177 
171, 183 
171, 180 
171, 181 
170, 169 
170, 175 
170, 174 
170, 173 
170, 172 
170, 163 
170, 162 
170, 193 
170, 192 
170, 164 
170, 187 
170, 184 
170, 188 
170, 189 
170, 178 
170, 183 
170, 181 
169, 175 
169, 174 
169, 173 
169, 172 
169, 163 
169, 162 
169, 160 
169, 166 
169, 165 
169, 164 
169, 186 
169, 187 
169, 190 
169, 191 
169, 178 
169, 179 
169, 176 
169, 177 
169, 182 
169, 183 
169, 180 
168, 174 
168, 172 
168, 163 
168, 161 
168, 160 
168, 193 
168, 167 
168, 192 
168, 166 
168, 195 
168, 164 
168, 186 
168, 185 
168, 191 
168, 189 
168, 179 
168, 180 
168, 181 
175, 172 
175, 163 
175, 162 
175, 161 
175, 160 
175, 193 
175, 167 
175, 192 
175, 195 
175, 165 
175, 194 
175, 186 
175, 191 
175, 178 
175, 179 
175, 177 
175, 182 
175, 183 
175, 180 
175, 181 
174, 173 
174, 163 
174, 162 
174, 192 
174, 166 
174, 195 
174, 194 
174, 164 
174, 187 
174, 184 
174, 185 
174, 190 
174, 179 
174, 176 
174, 177 
174, 183 
174, 180 
173, 163 
173, 162 
173, 160 
173, 193 
173, 167 
173, 194 
173, 164 
173, 186 
173, 187 
173, 185 
173, 191 
173, 189 
173, 178 
173, 179 
173, 176 
173, 177 
173, 182 
173, 183 
173, 180 
172, 163 
172, 162 
172, 193 
172, 167 
172, 192 
172, 166 
172, 195 
172, 165 
172, 194 
172, 164 
172, 186 
172, 187 
172, 184 
172, 185 
172, 190 
172, 191 
172, 178 
172, 177 
172, 180 
172, 181 
163, 160 
163, 193 
163, 167 
163, 192 
163, 166 
163, 195 
163, 165 
163, 194 
163, 164 
163, 186 
163, 184 
163, 185 
163, 190 
163, 191 
163, 178 
163, 179 
163, 177 
163, 180 
162, 161 
162, 160 
162, 167 
162, 193 
162, 192 
162, 194 
162, 187 
162, 190 
162, 191 
162, 189 
162, 176 
162, 177 
162, 182 
162, 180 
161, 167 
161, 193 
161, 192 
161, 195 
161, 194 
161, 185 
161, 190 
161, 191 
161, 189 
161, 178 
161, 179 
161, 176 
161, 181 
160, 193 
160, 192 
160, 195 
160, 165 
160, 164 
160, 187 
160, 184 
160, 185 
160, 190 
160, 191 
160, 189 
160, 177 
160, 183 
160, 180 
160, 181 
167, 192 
167, 166 
167, 195 
167, 165 
167, 194 
167, 186 
167, 184 
167, 190 
167, 191 
167, 188 
167, 189 
167, 178 
167, 179 
167, 182 
167, 183 
167, 180 
166, 193 
166, 192 
166, 186 
166, 187 
166, 184 
166, 185 
166, 191 
166, 189 
166, 179 
166, 176 
166, 177 
166, 183 
166, 180 
165, 193 
165, 195 
165, 164 
165, 186 
165, 187 
165, 185 
165, 190 
165, 191 
165, 188 
165, 189 
165, 179 
165, 176 
165, 177 
165, 182 
165, 183 
165, 180 
164, 193 
164, 195 
164, 186 
164, 184 
164, 185 
164, 191 
164, 188 
164, 178 
164, 179 
164, 176 
164, 182 
164, 183 
164, 180 
186, 184 
186, 190 
186, 191 
186, 188 
186, 189 
186, 178 
186, 179 
186, 193 
186, 182 
186, 192 
186, 181 
187, 193 
187, 192 
187, 195 
187, 194 
187, 185 
187, 190 
187, 191 
187, 189 
187, 178 
187, 179 
187, 176 
187, 177 
187, 182 
187, 180 
187, 181 
184, 190 
184, 191 
184, 178 
184, 179 
184, 177 
184, 193 
184, 192 
184, 180 
184, 194 
184, 181 
185, 191 
185, 188 
185, 178 
185, 179 
185, 176 
185, 193 
185, 182 
185, 183 
185, 194 
190, 191 
190, 188 
190, 189 
190, 178 
190, 179 
190, 177 
190, 182 
190, 192 
190, 194 
190, 181 
191, 188 
191, 178 
191, 179 
191, 176 
191, 193 
191, 182 
191, 183 
191, 195 
191, 180 
191, 194 
188, 178 
188, 176 
188, 177 
188, 182 
188, 183 
188, 195 
188, 180 
188, 181 
189, 178 
189, 179 
189, 176 
189, 193 
189, 182 
189, 183 
189, 181 
178, 176 
178, 183 
178, 195 
178, 180 
178, 194 
178, 181 
179, 176 
179, 177 
179, 193 
179, 182 
179, 192 
179, 183 
179, 195 
179, 180 
176, 177 
176, 183 
176, 195 
176, 180 
176, 194 
177, 193 
177, 182 
177, 192 
177, 195 
177, 180 
177, 194 
177, 181 
182, 193 
182, 192 
182, 194 
183, 193 
183, 195 
183, 194 
183, 181 
180, 193 
180, 192 
180, 195 
180, 194 
181, 193 
181, 192 
181, 195 
181, 194 
193, 192 
192, 195 
192, 194 
195, 194 
